2019-04-12 10:25:41,739 INFO main - command line arguments: [-jvm4testexecution  /usr/lib/jvm/java-1.8.0-openjdk-amd64/bin  -mode  jmutrepair  -scope  package  -srcjavafolder  /src/java/  -srctestfolder  /src/test/  -binjavafolder  /target/classes/  -bintestfolder  /target/test-classes/  -location  defect4j_tests/math_86/  -dependencies  ./examples/libs/junit-4.4.jar  -flthreshold  0.5  -maxtime  100  -stopfirst  true]
2019-04-12 10:25:45,610 INFO main - -Executing Gzoltar classpath: /home/jan_gerling/astor/./outputMutation/AstorMain-math_86//bin//default from 194 classes with test cases
2019-04-12 10:25:45,612 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar fault localization: min susp value parameter: 0.5
2019-04-12 10:25:46,921 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - -gz-Adding classpath: [/home/jan_gerling/astor/./examples/libs/junit-4.4.jar, /home/jan_gerling/astor/./outputMutation/AstorMain-math_86//bin//default]
2019-04-12 10:26:06,773 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.linear.CholeskyDecompositionImplTest#testMath274
2019-04-12 10:26:06,774 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Test failt: org.apache.commons.math.linear.CholeskyDecompositionImplTest#testNotPositiveDefinite
2019-04-12 10:26:06,796 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar Test Result Total:1894, fails: 2, GZoltar suspicious 15671
2019-04-12 10:26:06,887 INFO fr.inria.astor.core.faultlocalization.GZoltarFaultLocalization - Gzoltar found: 1000 with susp > 0.5, we consider: 1000
2019-04-12 10:26:06,944 INFO main - building model: /home/jan_gerling/astor/./outputMutation/AstorMain-math_86//src//default, compliance level: 8
2019-04-12 10:26:20,127 INFO main - 
---- Initial suspicious size: 994
2019-04-12 10:26:20,293 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractRealMatrix, methodName=org.apache.commons.math.linear.AbstractRealMatrix{toString()Ljava/lang/String; 0.0, lineNumber=991, susp=0.35355339059327373]
2019-04-12 10:26:20,545 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.CholeskyDecompositionImpl, methodName=org.apache.commons.math.linear.CholeskyDecompositionImpl{getL()Lorg/apache/commons/math/linear/RealMatrix; 0.0, lineNumber=156, susp=0.2886751345948129]
2019-04-12 10:26:20,548 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.CholeskyDecompositionImpl, methodName=org.apache.commons.math.linear.CholeskyDecompositionImpl{getL()Lorg/apache/commons/math/linear/RealMatrix; 0.0, lineNumber=158, susp=0.2886751345948129]
2019-04-12 10:26:20,556 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.CholeskyDecompositionImpl, methodName=org.apache.commons.math.linear.CholeskyDecompositionImpl{getLT()Lorg/apache/commons/math/linear/RealMatrix; 0.0, lineNumber=165, susp=0.2886751345948129]
2019-04-12 10:26:20,571 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.CholeskyDecompositionImpl, methodName=org.apache.commons.math.linear.CholeskyDecompositionImpl{getLT()Lorg/apache/commons/math/linear/RealMatrix; 0.0, lineNumber=169, susp=0.2886751345948129]
2019-04-12 10:26:20,611 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.MatrixUtils, methodName=org.apache.commons.math.linear.MatrixUtils{createRealMatrix([[D)Lorg/apache/commons/math/linear/RealMatrix; 0.0, lineNumber=88, susp=0.14744195615489714]
2019-04-12 10:26:20,628 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.AbstractRealMatrix, methodName=org.apache.commons.math.linear.AbstractRealMatrix{isSquare()Z 0.0, lineNumber=639, susp=0.1386750490563073]
2019-04-12 10:26:20,740 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=618, susp=0.11826247919781652]
2019-04-12 10:26:20,746 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=619, susp=0.11826247919781652]
2019-04-12 10:26:20,765 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=621, susp=0.11826247919781652]
2019-04-12 10:26:20,771 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=622, susp=0.11826247919781652]
2019-04-12 10:26:20,789 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=623, susp=0.11826247919781652]
2019-04-12 10:26:20,794 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=624, susp=0.11826247919781652]
2019-04-12 10:26:20,816 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=625, susp=0.11826247919781652]
2019-04-12 10:26:20,822 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=626, susp=0.11826247919781652]
2019-04-12 10:26:20,827 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=627, susp=0.11826247919781652]
2019-04-12 10:26:20,834 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=628, susp=0.11826247919781652]
2019-04-12 10:26:20,842 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=629, susp=0.11826247919781652]
2019-04-12 10:26:20,849 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=630, susp=0.11826247919781652]
2019-04-12 10:26:20,855 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=634, susp=0.11826247919781652]
2019-04-12 10:26:20,861 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=635, susp=0.11826247919781652]
2019-04-12 10:26:20,867 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=636, susp=0.11826247919781652]
2019-04-12 10:26:20,874 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getData()[[D 0.0, lineNumber=640, susp=0.11826247919781652]
2019-04-12 10:26:20,881 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=588, susp=0.10540925533894598]
2019-04-12 10:26:20,887 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=592, susp=0.10540925533894598]
2019-04-12 10:26:20,893 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=593, susp=0.10540925533894598]
2019-04-12 10:26:20,898 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=206, susp=0.10511766624552735]
2019-04-12 10:26:20,905 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=207, susp=0.10511766624552735]
2019-04-12 10:26:20,910 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=208, susp=0.10511766624552735]
2019-04-12 10:26:20,918 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=209, susp=0.10511766624552735]
2019-04-12 10:26:20,925 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=212, susp=0.10511766624552735]
2019-04-12 10:26:20,932 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=213, susp=0.10511766624552735]
2019-04-12 10:26:20,950 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=222, susp=0.10511766624552735]
2019-04-12 10:26:20,957 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=223, susp=0.10511766624552735]
2019-04-12 10:26:20,963 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=224, susp=0.10511766624552735]
2019-04-12 10:26:20,970 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=225, susp=0.10511766624552735]
2019-04-12 10:26:20,976 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=226, susp=0.10511766624552735]
2019-04-12 10:26:20,984 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=227, susp=0.10511766624552735]
2019-04-12 10:26:20,992 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=228, susp=0.10511766624552735]
2019-04-12 10:26:20,997 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=229, susp=0.10511766624552735]
2019-04-12 10:26:21,005 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=230, susp=0.10511766624552735]
2019-04-12 10:26:21,020 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=233, susp=0.10511766624552735]
2019-04-12 10:26:21,028 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=234, susp=0.10511766624552735]
2019-04-12 10:26:21,044 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=237, susp=0.10511766624552735]
2019-04-12 10:26:21,067 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=238, susp=0.10511766624552735]
2019-04-12 10:26:21,073 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{toBlocksLayout([[D)[[D 0.0, lineNumber=244, susp=0.10511766624552735]
2019-04-12 10:26:21,093 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{blockHeight(I)I 0.0, lineNumber=1626, susp=0.10101525445522107]
2019-04-12 10:26:21,098 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getColumnDimension()I 0.0, lineNumber=1323, susp=0.09470274476207569]
2019-04-12 10:26:21,116 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/RealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=492, susp=0.0944911182523068]
2019-04-12 10:26:21,122 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=596, susp=0.0944911182523068]
2019-04-12 10:26:21,137 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=597, susp=0.0944911182523068]
2019-04-12 10:26:21,165 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/RealMatrix;)Lorg/apache/commons/math/linear/RealMatrix; 0.0, lineNumber=64, susp=0.0944911182523068]
2019-04-12 10:26:21,171 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{getRowDimension()I 0.0, lineNumber=1317, susp=0.09428090415820634]
2019-04-12 10:26:21,190 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=555, susp=0.0936585811581694]
2019-04-12 10:26:21,204 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=557, susp=0.0936585811581694]
2019-04-12 10:26:21,209 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=560, susp=0.0936585811581694]
2019-04-12 10:26:21,225 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=561, susp=0.0936585811581694]
2019-04-12 10:26:21,230 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=563, susp=0.0936585811581694]
2019-04-12 10:26:21,243 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=564, susp=0.0936585811581694]
2019-04-12 10:26:21,262 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=566, susp=0.0936585811581694]
2019-04-12 10:26:21,267 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=567, susp=0.0936585811581694]
2019-04-12 10:26:21,284 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=568, susp=0.0936585811581694]
2019-04-12 10:26:21,290 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=569, susp=0.0936585811581694]
2019-04-12 10:26:21,295 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=570, susp=0.0936585811581694]
2019-04-12 10:26:21,322 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=573, susp=0.0936585811581694]
2019-04-12 10:26:21,327 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=576, susp=0.0936585811581694]
2019-04-12 10:26:21,345 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=577, susp=0.0936585811581694]
2019-04-12 10:26:21,351 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=578, susp=0.0936585811581694]
2019-04-12 10:26:21,377 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=579, susp=0.0936585811581694]
2019-04-12 10:26:21,384 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=580, susp=0.0936585811581694]
2019-04-12 10:26:21,404 INFO main - -any mod point created for suspicious Candidate [className=org.apache.commons.math.linear.DenseRealMatrix, methodName=org.apache.commons.math.linear.DenseRealMatrix{multiply(Lorg/apache/commons/math/linear/DenseRealMatrix;)Lorg/apache/commons/math/linear/DenseRealMatrix; 0.0, lineNumber=581, susp=0.0936585811581694]
